Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2012-08-22,2012,8,22,ха,33.1,,13,,23.1,,0,,5.1,,,M,,M,0,,,,18,,37,
2012-08-23,2012,8,23,ха,32,,19.1,,25.6,,0,,7.6,,,M,,M,0,,,,9,,46,
2012-08-24,2012,8,24,ха,31.9,,13.5,,22.7,,0,,4.7,,,M,,M,0.6,,,,18,,43,
2012-08-25,2012,8,25,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26,2012,8,26,ха,25.6,,11.9,,18.8,,0,,0.8,,,M,,M,0,,,,28,,50,
2012-08-27,2012,8,27,ха,25.1,,11.5,,18.3,,0,,0.3,,,M,,M,0,,,,,,<31,
2012-08-28,2012,8,28,ха,30.1,,12.7,,21.4,,0,,3.4,,,M,,M,0,,,,,,<31,
2012-08-29,2012,8,29,ха,35.1,,17.9,,26.5,,0,,8.5,,,M,,M,0,,,,18,,52,
2012-08-30,2012,8,30,ха,27.2,,13.3,,20.3,,0,,2.3,,,M,,M,0,,,,31,,52,
2012-08-31,2012,8,31,ха,31.5,,9,,20.3,,0,,2.3,,,M,,M,0,,,,21,,32,
2012-09-01,2012,9,1,ха,25.3,,13.1,,19.2,,0,,1.2,,,M,,M,0,,,,11,,52,
2012-09-02,2012,9,2,ха,27.5,,15.7,,21.6,,0,,3.6,,,M,,M,0.2,,,,16,,59,
2012-09-03,2012,9,3,ха,29.2,,8.3,,18.8,,0,,0.8,,,M,,M,0,,,,19,,44,
2012-09-04,2012,9,4,ха,27.3,,9.9,,18.6,,0,,0.6,,,M,,M,0,,,,34,,37,
2012-09-05,2012,9,5,ха,22.1,,9.5,,15.8,,2.2,,0,,,M,,M,0,,,,29,,43,
2012-09-06,2012,9,6,ха,18.7,,7.4,,13.1,,4.9,,0,,,M,,M,0.9,,,,33,,39,
2012-09-07,2012,9,7,ха,18.9,,8.8,,13.9,,4.1,,0,,,M,,M,0.2,,,,33,,32,
2012-09-08,2012,9,8,ха,19.2,,4.3,,11.8,,6.2,,0,,,M,,M,0,,,,31,,70,
2012-09-09,2012,9,9,ха,23.7,,0.1,,11.9,,6.1,,0,,,M,,M,0,,,,16,,43,
2012-09-10,2012,9,10,ха,29.1,,13.9,,21.5,,0,,3.5,,,M,,M,0,,,,18,,56,
2012-09-11,2012,9,11,ха,19.5,,11.9,,15.7,,2.3,,0,,,M,,M,0,,,,24,,33,
2012-09-12,2012,9,12,ха,19.7,,9.8,,14.8,,3.2,,0,,,M,,M,0,,,,27,,67,
2012-09-13,2012,9,13,ха,16.9,,1.8,,9.4,,8.6,,0,,,M,,M,0,,,,27,,39,
2012-09-14,2012,9,14,ха,21.6,,-1.1,,10.3,,7.7,,0,,,M,,M,0,,,,18,,32,
2012-09-15,2012,9,15,ха,28.3,,10.5,,19.4,,0,,1.4,,,M,,M,0,,,,18,,52,
2012-09-16,2012,9,16,ха,14.7,,0.9,,7.8,,10.2,,0,,,M,,M,0,,,,36,,37,
2012-09-17,2012,9,17,ха,12.6,,-2.2,,5.2,,12.8,,0,,,M,,M,0,,,,3,,32,
2012-09-18,2012,9,18,ха,17.5,,2.2,,9.9,,8.1,,0,,,M,,M,0,,,,18,,56,
2012-09-19,2012,9,19,ха,14.8,,6.6,,10.7,,7.3,,0,,,M,,M,0.8,,,,32,,70,
2012-09-20,2012,9,20,ха,17.2,,-0.1,,8.6,,9.4,,0,,,M,,M,0,,,,31,,56,
2012-09-21,2012,9,21,ха,13.7,,-1.3,,6.2,,11.8,,0,,,M,,M,0.9,,,,34,,76,
2012-09-22,2012,9,22,ха,12.6,,-5.1,,3.8,,14.2,,0,,,M,,M,0,,,,33,,41,
2012-09-23,2012,9,23,ха,17,,-7.1,,5,,13,,0,,,M,,M,0,,,,23,,33,
2012-09-24,2012,9,24,ха,14.8,,1.2,,8,,10,,0,,,M,,M,0,,,,2,,46,
2012-09-25,2012,9,25,ха,12.7,,-1.2,,5.8,,12.2,,0,,,M,,M,0,,,,,,<31,
2012-09-26,2012,9,26,ха,17,,-3.1,,7,,11,,0,,,M,,M,0,,,,,,<31,
2012-09-27,2012,9,27,ха,20.2,,2.4,,11.3,,6.7,,0,,,M,,M,0,,,,,,<31,
2012-09-28,2012,9,28,ха,24.8,,3,,13.9,,4.1,,0,,,M,,M,0,,,,,,<31,
2012-09-29,2012,9,29,ха,29.5,,7.1,,18.3,,0,,0.3,,,M,,M,0,,,,20,,43,
2012-09-30,2012,9,30,ха,24,,8.1,,16.1,,1.9,,0,,,M,,M,0,,,,34,,56,
2012-10-01,2012,10,1,ха,20.4,,3.6,,12,,6,,0,,,M,,M,0,,,,29,,37,
2012-10-02,2012,10,2,ха,22.7,,7.2,,15,,3,,0,,,M,,M,0,,,,20,,82,
2012-10-03,2012,10,3,ха,9.5,,2.1,,5.8,,12.2,,0,,,M,,M,0,,,,1,,52,
2012-10-04,2012,10,4,ха,3.9,,0.3,,2.1,,15.9,,0,,,M,,M,10.1,,,,33,,63,
2012-10-05,2012,10,5,ха,2.5,,-2.6,,-0.1,,18.1,,0,,,M,,M,0.2,,,,32,,59,
2012-10-06,2012,10,6,ха,7.6,,-5.2,,1.2,,16.8,,0,,,M,,M,0.2,,,,21,,39,
2012-10-07,2012,10,7,ха,10.7,,0.1,,5.4,,12.6,,0,,,M,,M,0,,,,,,<31,
2012-10-08,2012,10,8,ха,5.9,,0.2,,3.1,,14.9,,0,,,M,,M,11.1,,,,,,<31,
2012-10-09,2012,10,9,ха,4.8,,-1,,1.9,,16.1,,0,,,M,,M,4.3,,,,34,,44,
2012-10-10,2012,10,10,ха,6.7,,-3.3,,1.7,,16.3,,0,,,M,,M,0.3,,,,26,,32,
2012-10-11,2012,10,11,ха,6.7,,-5.1,,0.8,,17.2,,0,,,M,,M,0,,,,32,,46,
2012-10-12,2012,10,12,ха,7.6,,-3.7,,2,,16,,0,,,M,,M,0,,,,17,,61,
2012-10-13,2012,10,13,ха,12.4,,-2.6,,4.9,,13.1,,0,,,M,,M,0,,,,17,,37,
2012-10-14,2012,10,14,ха,10.9,,-2.8,,4.1,,13.9,,0,,,M,,M,0,,,,,,<31,
2012-10-15,2012,10,15,ха,13,,2.2,,7.6,,10.4,,0,,,M,,M,0.3,,,,16,,56,
2012-10-16,2012,10,16,ха,17.5,,-0.5,,8.5,,9.5,,0,,,M,,M,0,,,,,,<31,
2012-10-17,2012,10,17,ха,12.4,,9.3,,10.9,,7.1,,0,,,M,,M,15.2,,,,4,,37,
2012-10-18,2012,10,18,ха,9.5,,4.5,,7,,11,,0,,,M,,M,9,,,,3,,57,
2012-10-19,2012,10,19,ха,6.7,,4.1,,5.4,,12.6,,0,,,M,,M,0,,,,35,,39,
2012-10-20,2012,10,20,ха,8.4,,4.6,,6.5,,11.5,,0,,,M,,M,,M,,,,,<31,
2012-10-21,2012,10,21,ха,,M,,M,,M,,M,,M,,M,,M,0.2,,,,,,<31,
2012-10-22,2012,10,22,ха,7.6,,-5.2,,1.2,,16.8,,0,,,M,,M,0,,,,,,<31,
2012-10-23,2012,10,23,ха,7.7,,4.4,,6.1,,11.9,,0,,,M,,M,13,,,,11,,44,
2012-10-24,2012,10,24,ха,6.8,,-1,,2.9,,15.1,,0,,,M,,M,0,,,,27,,35,
2012-10-25,2012,10,25,ха,5.6,,-1.7,,2,,16,,0,,,M,,M,1,,,,29,,46,
2012-10-26,2012,10,26,ха,0.3,,-3.4,,-1.6,,19.6,,0,,,M,,M,0.4,,1,,29,,48,
2012-10-27,2012,10,27,ха,-1.8,,-7.4,,-4.6,,22.6,,0,,,M,,M,0,,,,,,<31,
2012-10-28,2012,10,28,ха,0.3,,-6.1,,-2.9,,20.9,,0,,,M,,M,0,,,,18,,32,
2012-10-29,2012,10,29,ха,4.8,,-4.6,,0.1,,17.9,,0,,,M,,M,0,,,,10,,32,
2012-10-30,2012,10,30,ха,7.9,,0.7,,4.3,,13.7,,0,,,M,,M,0,,,,17,,39,
2012-10-31,2012,10,31,ха,5.1,,-0.8,,2.2,,15.8,,0,,,M,,M,0.2,,,,34,,44,
2012-11-01,2012,11,1,ха,-0.7,,-3,,-1.9,,19.9,,0,,,M,,M,0,,,,33,,41,
2012-11-02,2012,11,2,ха,-1.2,,-3.2,,-2.2,,20.2,,0,,,M,,M,0,,,,,,<31,
2012-11-03,2012,11,3,ха,2.2,,-2.7,,-0.3,,18.3,,0,,,M,,M,0.2,,,,,,<31,
2012-11-04,2012,11,4,ха,2.1,,-1.3,,0.4,,17.6,,0,,,M,,M,0,,,,,,<31,
2012-11-05,2012,11,5,ха,4.3,,-1.3,,1.5,,16.5,,0,,,M,,M,6,,,,17,,48,
2012-11-06,2012,11,6,ха,4.4,,0.7,,2.6,,15.4,,0,,,M,,M,0,,,,33,,44,
2012-11-07,2012,11,7,ха,4.1,,-2.4,,0.9,,17.1,,0,,,M,,M,0.9,,,,13,,37,
2012-11-08,2012,11,8,ха,4.7,,-3.1,,0.8,,17.2,,0,,,M,,M,0,,,,35,,52,
2012-11-09,2012,11,9,ха,-3.1,,-6.7,,-4.9,,22.9,,0,,,M,,M,0,,,,3,,44,
2012-11-10,2012,11,10,ха,-4.1,,-5.3,,-4.7,,22.7,,0,,0,,,M,10.1,,1,,1,,48,
2012-11-11,2012,11,11,ха,-4.5,,-7.9,,-6.2,,24.2,,0,,0,,,M,2.5,,12,,27,,39,
2012-11-12,2012,11,12,ха,-5.6,,-11.1,,-8.4,,26.4,,0,,,M,,M,0.2,,13,,32,,50,
2012-11-13,2012,11,13,ха,-6.4,,-15.5,,-11,,29,,0,,,M,,M,0,,11,,,,<31,
2012-11-14,2012,11,14,ха,-1.9,,-12.1,,-7,,25,,0,,,M,,M,0,,11,,19,,39,
2012-11-15,2012,11,15,ха,-3,,-13.1,,-8.1,,26.1,,0,,,M,,M,0,,11,,18,,43,
2012-11-16,2012,11,16,ха,0.1,,-8,,-4,,22,,0,,,M,,M,0,,10,,18,,57,
2012-11-17,2012,11,17,ха,-1.6,,-12.7,,-7.2,,25.2,,0,,,M,,M,0,,11,,18,,32,
2012-11-18,2012,11,18,ха,3.8,,-13.2,,-4.7,,22.7,,0,,,M,,M,0,,12,,,,<31,
2012-11-19,2012,11,19,ха,1.7,,-7.2,,-2.8,,20.8,,0,,,M,,M,0,,11,,,,<31,
2012-11-20,2012,11,20,ха,3,,-6.9,,-2,,20,,0,,,M,,M,0,,11,,18,,57,
2012-11-21,2012,11,21,ха,2,,-2.7,,-0.4,,18.4,,0,,,M,,M,0,,11,,,,<31,
2012-11-22,2012,11,22,ха,-0.3,,-10.7,,-5.5,,23.5,,0,,,M,,M,0.2,,11,,34,,57,
2012-11-23,2012,11,23,ха,-9.5,,-20.3,,-14.9,,32.9,,0,,,M,,M,0.2,,11,,34,,46,
2012-11-24,2012,11,24,ха,-6.2,,-20,,-13.1,,31.1,,0,,,M,,M,1.4,,11,,18,,50,
2012-11-25,2012,11,25,ха,-6.5,,-21.8,,-14.2,,32.2,,0,,,M,,M,0.6,,12,,34,,43,
2012-11-26,2012,11,26,ха,-8.9,,-25.5,,-17.2,,35.2,,0,,,M,,M,0.2,,11,,19,,37,
2012-11-27,2012,11,27,ха,-10,,-18.5,,-14.3,,32.3,,0,,,M,,M,0.2,,16,,,,<31,
2012-11-28,2012,11,28,ха,-7.3,,-20.8,,-14.1,,32.1,,0,,,M,,M,0,,15,,,,<31,
2012-11-29,2012,11,29,ха,,M,-17.8,E,,M,,M,,M,,M,,M,1.1,,15,,,,<31,
2012-11-30,2012,11,30,ха,-1,,-11.8,,-6.4,,24.4,,0,,,M,,M,0.2,,16,,18,,48,
2012-12-01,2012,12,1,ха,0.8,,-8.4,,-3.8,,21.8,,0,,,M,,M,1.7,,15,,16,,50,
2012-12-02,2012,12,2,ха,2.3,,-8.6,,-3.2,,21.2,,0,,,M,,M,0,,15,,17,,43,
2012-12-03,2012,12,3,ха,3.2,,-13,,-4.9,,22.9,,0,,,M,,M,1.6,,15,,29,,52,
2012-12-04,2012,12,4,ха,-11.9,,-17.6,,-14.8,,32.8,,0,,,M,,M,0,,14,,31,,50,
2012-12-05,2012,12,5,ха,0,,-15.7,,-7.9,,25.9,,0,,,M,,M,0,,14,,18,,76,
2012-12-06,2012,12,6,ха,1.6,,-10.6,,-4.5,,22.5,,0,,,M,,M,0,,14,,31,,57,
2012-12-07,2012,12,7,ха,-9.3,,-22.6,,-16,,34,,0,,,M,,M,0.2,,14,,,,<31,
2012-12-08,2012,12,8,ха,-14.3,,-24.1,,-19.2,,37.2,,0,,,M,,M,1.5,,14,,2,,33,
2012-12-09,2012,12,9,ха,-19.7,,-26.7,,-23.2,,41.2,,0,,,M,,M,0.2,,14,,,,<31,
2012-12-10,2012,12,10,ха,-11.4,,-24.9,,-18.2,,36.2,,0,,,M,,M,0,,14,,18,,54,
2012-12-11,2012,12,11,ха,-13.8,,-27.3,,-20.6,,38.6,,0,,,M,,M,0.2,,14,,32,,39,
2012-12-12,2012,12,12,ха,-15.7,,-21.9,,-18.8,,36.8,,0,,0,,,M,2.3,,14,,8,,32,
2012-12-13,2012,12,13,ха,-11.7,,-18.1,,-14.9,,32.9,,0,,0,,,M,0.9,,19,,,,<31,
2012-12-14,2012,12,14,ха,-4.6,,-11.7,,-8.2,,26.2,,0,,,M,,M,0,,21,,18,,44,
2012-12-15,2012,12,15,ха,-6.3,,-11.7,,-9,,27,,0,,,M,,M,0,,18,,,,<31,
2012-12-16,2012,12,16,ха,-5.6,,-9.9,,-7.8,,25.8,,0,,,M,,M,0,,18,,,,<31,
2012-12-17,2012,12,17,ха,-9.9,,-11.3,,-10.6,,28.6,,0,,,M,,M,0.6,,18,,,,<31,
2012-12-18,2012,12,18,ха,-8.7,,-13.3,,-11,,29,,0,,,M,,M,0.4,,22,,,,<31,
2012-12-19,2012,12,19,ха,-9.6,,-18.2,,-13.9,,31.9,,0,,,M,,M,0.5,,20,,,,<31,
2012-12-20,2012,12,20,ха,-11.1,,-15.8,,-13.5,,31.5,,0,,,M,,M,0,,18,,,,<31,
2012-12-21,2012,12,21,ха,-12.5,,-15.7,,-14.1,,32.1,,0,,,M,,M,0.2,,19,,18,,37,
2012-12-22,2012,12,22,ха,-12.1,,-25.2,,-18.7,,36.7,,0,,,M,,M,0.2,,18,,34,,41,
2012-12-23,2012,12,23,ха,-18.6,,-25.1,,-21.9,,39.9,,0,,,M,,M,0,,17,,,,<31,
2012-12-24,2012,12,24,ха,-22.9,,-28.8,,-25.9,,43.9,,0,,,M,,M,0.2,,18,,,,<31,
2012-12-25,2012,12,25,ха,-20.6,,-26.2,,-23.4,,41.4,,0,,,M,,M,0,,18,,,,<31,
2012-12-26,2012,12,26,ха,-19,,-25.8,,-22.4,,40.4,,0,,,M,,M,0,,18,,,,<31,
2012-12-27,2012,12,27,ха,-11.2,,-22.9,,-17.1,,35.1,,0,,,M,,M,0,,18,,,,<31,
2012-12-28,2012,12,28,ха,-10.9,,-12.6,,-11.8,,29.8,,0,,,M,,M,0.4,,19,,,,<31,
2012-12-29,2012,12,29,ха,-12,,-20,,-16,,34,,0,,,M,,M,0,,19,,,,<31,
2012-12-30,2012,12,30,ха,-9.6,,-24,,-16.8,,34.8,,0,,,M,,M,0,,19,,32,,46,
2012-12-31,2012,12,31,ха,-19.3,,-27.7,,-23.5,,41.5,,0,,,M,,M,0.2,,18,,,,<31,
